index,task,phase,cl_result,run,tstamp,algorithm,manager,ewc_lambda,dense_size,ridge_result
4729,0,10,0.7494,ewc,1693553248.0243435,ewc,True,100000.0,512,0.8274
4730,1,0,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.697
4731,1,1,0.829,ewc,1693553248.0243435,ewc,True,100000.0,512,0.82
4732,1,2,0.824,ewc,1693553248.0243435,ewc,True,100000.0,512,0.819
4733,1,3,0.824,ewc,1693553248.0243435,ewc,True,100000.0,512,0.817
4734,1,4,0.827,ewc,1693553248.0243435,ewc,True,100000.0,512,0.817
4735,1,5,0.824,ewc,1693553248.0243435,ewc,True,100000.0,512,0.811
4736,1,6,0.827,ewc,1693553248.0243435,ewc,True,100000.0,512,0.811
4737,1,7,0.825,ewc,1693553248.0243435,ewc,True,100000.0,512,0.819
4738,1,8,0.822,ewc,1693553248.0243435,ewc,True,100000.0,512,0.824
4739,1,9,0.821,ewc,1693553248.0243435,ewc,True,100000.0,512,0.811
4740,1,10,0.821,ewc,1693553248.0243435,ewc,True,100000.0,512,0.821
4741,2,0,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.62
4742,2,1,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.645
4743,2,2,0.709,ewc,1693553248.0243435,ewc,True,100000.0,512,0.686
4744,2,3,0.714,ewc,1693553248.0243435,ewc,True,100000.0,512,0.701
4745,2,4,0.714,ewc,1693553248.0243435,ewc,True,100000.0,512,0.687
4746,2,5,0.713,ewc,1693553248.0243435,ewc,True,100000.0,512,0.686
4747,2,6,0.71,ewc,1693553248.0243435,ewc,True,100000.0,512,0.694
4748,2,7,0.71,ewc,1693553248.0243435,ewc,True,100000.0,512,0.705
4749,2,8,0.712,ewc,1693553248.0243435,ewc,True,100000.0,512,0.687
4750,2,9,0.705,ewc,1693553248.0243435,ewc,True,100000.0,512,0.69
4751,2,10,0.706,ewc,1693553248.0243435,ewc,True,100000.0,512,0.693
4752,3,0,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.668
4753,3,1,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.715
4754,3,2,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.717
4755,3,3,0.767,ewc,1693553248.0243435,ewc,True,100000.0,512,0.746
4756,3,4,0.768,ewc,1693553248.0243435,ewc,True,100000.0,512,0.736
4757,3,5,0.765,ewc,1693553248.0243435,ewc,True,100000.0,512,0.742
4758,3,6,0.768,ewc,1693553248.0243435,ewc,True,100000.0,512,0.752
4759,3,7,0.763,ewc,1693553248.0243435,ewc,True,100000.0,512,0.754
4760,3,8,0.762,ewc,1693553248.0243435,ewc,True,100000.0,512,0.745
4761,3,9,0.749,ewc,1693553248.0243435,ewc,True,100000.0,512,0.748
4762,3,10,0.751,ewc,1693553248.0243435,ewc,True,100000.0,512,0.747
4763,4,0,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.616
4764,4,1,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.659
4765,4,2,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.645
4766,4,3,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.651
4767,4,4,0.697,ewc,1693553248.0243435,ewc,True,100000.0,512,0.675
4768,4,5,0.693,ewc,1693553248.0243435,ewc,True,100000.0,512,0.673
4769,4,6,0.692,ewc,1693553248.0243435,ewc,True,100000.0,512,0.681
4770,4,7,0.691,ewc,1693553248.0243435,ewc,True,100000.0,512,0.664
4771,4,8,0.696,ewc,1693553248.0243435,ewc,True,100000.0,512,0.671
4772,4,9,0.681,ewc,1693553248.0243435,ewc,True,100000.0,512,0.669
4773,4,10,0.678,ewc,1693553248.0243435,ewc,True,100000.0,512,0.667
4774,5,0,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.682
4775,5,1,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.726
4776,5,2,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.727
4777,5,3,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.729
4778,5,4,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.738
4779,5,5,0.758,ewc,1693553248.0243435,ewc,True,100000.0,512,0.743
4780,5,6,0.752,ewc,1693553248.0243435,ewc,True,100000.0,512,0.743
4781,5,7,0.754,ewc,1693553248.0243435,ewc,True,100000.0,512,0.754
4782,5,8,0.756,ewc,1693553248.0243435,ewc,True,100000.0,512,0.744
4783,5,9,0.752,ewc,1693553248.0243435,ewc,True,100000.0,512,0.749
4784,5,10,0.757,ewc,1693553248.0243435,ewc,True,100000.0,512,0.751
4785,6,0,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.635
4786,6,1,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.716
4787,6,2,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.739
4788,6,3,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.724
4789,6,4,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.728
4790,6,5,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.728
4791,6,6,0.75,ewc,1693553248.0243435,ewc,True,100000.0,512,0.731
4792,6,7,0.747,ewc,1693553248.0243435,ewc,True,100000.0,512,0.724
4793,6,8,0.745,ewc,1693553248.0243435,ewc,True,100000.0,512,0.732
4794,6,9,0.738,ewc,1693553248.0243435,ewc,True,100000.0,512,0.732
4795,6,10,0.74,ewc,1693553248.0243435,ewc,True,100000.0,512,0.735
4796,7,0,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.578
4797,7,1,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.636
4798,7,2,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.658
4799,7,3,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.664
4800,7,4,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.655
4801,7,5,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.657
4802,7,6,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.661
4803,7,7,0.693,ewc,1693553248.0243435,ewc,True,100000.0,512,0.67
4804,7,8,0.684,ewc,1693553248.0243435,ewc,True,100000.0,512,0.666
4805,7,9,0.679,ewc,1693553248.0243435,ewc,True,100000.0,512,0.682
4806,7,10,0.681,ewc,1693553248.0243435,ewc,True,100000.0,512,0.676
4807,8,0,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.757
4808,8,1,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.801
4809,8,2,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.805
4810,8,3,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.812
4811,8,4,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.808
4812,8,5,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.799
4813,8,6,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.813
4814,8,7,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.808
4815,8,8,0.821,ewc,1693553248.0243435,ewc,True,100000.0,512,0.813
4816,8,9,0.809,ewc,1693553248.0243435,ewc,True,100000.0,512,0.802
4817,8,10,0.812,ewc,1693553248.0243435,ewc,True,100000.0,512,0.808
4818,9,0,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.603
4819,9,1,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.629
4820,9,2,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.643
4821,9,3,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.632
4822,9,4,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.646
4823,9,5,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.659
4824,9,6,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.656
4825,9,7,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.652
4826,9,8,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.648
4827,9,9,0.728,ewc,1693553248.0243435,ewc,True,100000.0,512,0.695
4828,9,10,0.721,ewc,1693553248.0243435,ewc,True,100000.0,512,0.705
4829,10,0,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.679
4830,10,1,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.73
4831,10,2,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.749
4832,10,3,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.738
4833,10,4,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.746
4834,10,5,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.738
4835,10,6,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.732
4836,10,7,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.743
4837,10,8,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.737
4838,10,9,0.1,ewc,1693553248.0243435,ewc,True,100000.0,512,0.743
4839,10,10,0.784,ewc,1693553248.0243435,ewc,True,100000.0,512,0.751
4840,0,0,0.827,ewc,1693554480.2961826,ewc,True,100000.0,128,0.8239
4841,0,1,0.7022,ewc,1693554480.2961826,ewc,True,100000.0,128,0.8176
4842,0,2,0.7203,ewc,1693554480.2961826,ewc,True,100000.0,128,0.816
4843,0,3,0.7079,ewc,1693554480.2961826,ewc,True,100000.0,128,0.8168
4844,0,4,0.7094,ewc,1693554480.2961826,ewc,True,100000.0,128,0.8164
4845,0,5,0.7144,ewc,1693554480.2961826,ewc,True,100000.0,128,0.8161
4846,0,6,0.7057,ewc,1693554480.2961826,ewc,True,100000.0,128,0.8148
4847,0,7,0.6972,ewc,1693554480.2961826,ewc,True,100000.0,128,0.8176
4848,0,8,0.6883,ewc,1693554480.2961826,ewc,True,100000.0,128,0.8178
4849,0,9,0.6894,ewc,1693554480.2961826,ewc,True,100000.0,128,0.8177
4850,0,10,0.6918,ewc,1693554480.2961826,ewc,True,100000.0,128,0.818
4851,1,0,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.566
4852,1,1,0.799,ewc,1693554480.2961826,ewc,True,100000.0,128,0.792
4853,1,2,0.718,ewc,1693554480.2961826,ewc,True,100000.0,128,0.8
4854,1,3,0.708,ewc,1693554480.2961826,ewc,True,100000.0,128,0.803
4855,1,4,0.708,ewc,1693554480.2961826,ewc,True,100000.0,128,0.8
4856,1,5,0.678,ewc,1693554480.2961826,ewc,True,100000.0,128,0.794
4857,1,6,0.674,ewc,1693554480.2961826,ewc,True,100000.0,128,0.796
4858,1,7,0.703,ewc,1693554480.2961826,ewc,True,100000.0,128,0.793
4859,1,8,0.695,ewc,1693554480.2961826,ewc,True,100000.0,128,0.793
4860,1,9,0.702,ewc,1693554480.2961826,ewc,True,100000.0,128,0.794
4861,1,10,0.704,ewc,1693554480.2961826,ewc,True,100000.0,128,0.792
4862,2,0,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.497
4863,2,1,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.595
4864,2,2,0.714,ewc,1693554480.2961826,ewc,True,100000.0,128,0.712
4865,2,3,0.688,ewc,1693554480.2961826,ewc,True,100000.0,128,0.711
4866,2,4,0.681,ewc,1693554480.2961826,ewc,True,100000.0,128,0.707
4867,2,5,0.652,ewc,1693554480.2961826,ewc,True,100000.0,128,0.703
4868,2,6,0.655,ewc,1693554480.2961826,ewc,True,100000.0,128,0.701
4869,2,7,0.625,ewc,1693554480.2961826,ewc,True,100000.0,128,0.707
4870,2,8,0.623,ewc,1693554480.2961826,ewc,True,100000.0,128,0.708
4871,2,9,0.633,ewc,1693554480.2961826,ewc,True,100000.0,128,0.708
4872,2,10,0.633,ewc,1693554480.2961826,ewc,True,100000.0,128,0.709
4873,3,0,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.571
4874,3,1,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.626
4875,3,2,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.668
4876,3,3,0.722,ewc,1693554480.2961826,ewc,True,100000.0,128,0.702
4877,3,4,0.72,ewc,1693554480.2961826,ewc,True,100000.0,128,0.705
4878,3,5,0.698,ewc,1693554480.2961826,ewc,True,100000.0,128,0.694
4879,3,6,0.693,ewc,1693554480.2961826,ewc,True,100000.0,128,0.701
4880,3,7,0.604,ewc,1693554480.2961826,ewc,True,100000.0,128,0.708
4881,3,8,0.604,ewc,1693554480.2961826,ewc,True,100000.0,128,0.705
4882,3,9,0.596,ewc,1693554480.2961826,ewc,True,100000.0,128,0.709
4883,3,10,0.601,ewc,1693554480.2961826,ewc,True,100000.0,128,0.705
4884,4,0,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.505
4885,4,1,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.592
4886,4,2,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.619
4887,4,3,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.622
4888,4,4,0.642,ewc,1693554480.2961826,ewc,True,100000.0,128,0.625
4889,4,5,0.614,ewc,1693554480.2961826,ewc,True,100000.0,128,0.628
4890,4,6,0.613,ewc,1693554480.2961826,ewc,True,100000.0,128,0.627
4891,4,7,0.487,ewc,1693554480.2961826,ewc,True,100000.0,128,0.632
4892,4,8,0.483,ewc,1693554480.2961826,ewc,True,100000.0,128,0.633
4893,4,9,0.49,ewc,1693554480.2961826,ewc,True,100000.0,128,0.636
4894,4,10,0.491,ewc,1693554480.2961826,ewc,True,100000.0,128,0.634
4895,5,0,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.549
4896,5,1,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.639
4897,5,2,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.649
4898,5,3,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.655
4899,5,4,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.658
4900,5,5,0.734,ewc,1693554480.2961826,ewc,True,100000.0,128,0.728
4901,5,6,0.732,ewc,1693554480.2961826,ewc,True,100000.0,128,0.733
4902,5,7,0.705,ewc,1693554480.2961826,ewc,True,100000.0,128,0.733
4903,5,8,0.706,ewc,1693554480.2961826,ewc,True,100000.0,128,0.737
4904,5,9,0.705,ewc,1693554480.2961826,ewc,True,100000.0,128,0.728
4905,5,10,0.704,ewc,1693554480.2961826,ewc,True,100000.0,128,0.731
4906,6,0,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.498
4907,6,1,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.622
4908,6,2,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.628
4909,6,3,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.634
4910,6,4,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.634
4911,6,5,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.642
4912,6,6,0.668,ewc,1693554480.2961826,ewc,True,100000.0,128,0.651
4913,6,7,0.633,ewc,1693554480.2961826,ewc,True,100000.0,128,0.649
4914,6,8,0.635,ewc,1693554480.2961826,ewc,True,100000.0,128,0.652
4915,6,9,0.641,ewc,1693554480.2961826,ewc,True,100000.0,128,0.643
4916,6,10,0.639,ewc,1693554480.2961826,ewc,True,100000.0,128,0.647
4917,7,0,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.443
4918,7,1,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.535
4919,7,2,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.542
4920,7,3,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.561
4921,7,4,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.56
4922,7,5,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.576
4923,7,6,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.572
4924,7,7,0.683,ewc,1693554480.2961826,ewc,True,100000.0,128,0.683
4925,7,8,0.692,ewc,1693554480.2961826,ewc,True,100000.0,128,0.676
4926,7,9,0.686,ewc,1693554480.2961826,ewc,True,100000.0,128,0.678
4927,7,10,0.681,ewc,1693554480.2961826,ewc,True,100000.0,128,0.683
4928,8,0,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.608
4929,8,1,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.731
4930,8,2,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.74
4931,8,3,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.744
4932,8,4,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.742
4933,8,5,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.748
4934,8,6,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.754
4935,8,7,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.753
4936,8,8,0.77,ewc,1693554480.2961826,ewc,True,100000.0,128,0.761
4937,8,9,0.771,ewc,1693554480.2961826,ewc,True,100000.0,128,0.761
4938,8,10,0.771,ewc,1693554480.2961826,ewc,True,100000.0,128,0.762
4939,9,0,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.427
4940,9,1,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.547
4941,9,2,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.587
4942,9,3,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.597
4943,9,4,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.592
4944,9,5,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.605
4945,9,6,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.604
4946,9,7,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.604
4947,9,8,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.606
4948,9,9,0.618,ewc,1693554480.2961826,ewc,True,100000.0,128,0.606
4949,9,10,0.62,ewc,1693554480.2961826,ewc,True,100000.0,128,0.603
4950,10,0,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.562
4951,10,1,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.659
4952,10,2,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.697
4953,10,3,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.708
4954,10,4,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.705
4955,10,5,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.707
4956,10,6,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.702
4957,10,7,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.707
4958,10,8,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.713
4959,10,9,0.1,ewc,1693554480.2961826,ewc,True,100000.0,128,0.715
4960,10,10,0.722,ewc,1693554480.2961826,ewc,True,100000.0,128,0.713
4961,0,0,0.8375,ewc,1693554480.309186,ewc,True,100000.0,256,0.8324
4962,0,1,0.8083,ewc,1693554480.309186,ewc,True,100000.0,256,0.8317
4963,0,2,0.7969,ewc,1693554480.309186,ewc,True,100000.0,256,0.8328
4964,0,3,0.7966,ewc,1693554480.309186,ewc,True,100000.0,256,0.8323
4965,0,4,0.7957,ewc,1693554480.309186,ewc,True,100000.0,256,0.8308
4966,0,5,0.7959,ewc,1693554480.309186,ewc,True,100000.0,256,0.8319
4967,0,6,0.7911,ewc,1693554480.309186,ewc,True,100000.0,256,0.8322
4968,0,7,0.7911,ewc,1693554480.309186,ewc,True,100000.0,256,0.8309
4969,0,8,0.7877,ewc,1693554480.309186,ewc,True,100000.0,256,0.8318
4970,0,9,0.7901,ewc,1693554480.309186,ewc,True,100000.0,256,0.8329
4971,0,10,0.7795,ewc,1693554480.309186,ewc,True,100000.0,256,0.8332
4972,1,0,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.619
4973,1,1,0.814,ewc,1693554480.309186,ewc,True,100000.0,256,0.816
4974,1,2,0.804,ewc,1693554480.309186,ewc,True,100000.0,256,0.812
4975,1,3,0.803,ewc,1693554480.309186,ewc,True,100000.0,256,0.81
4976,1,4,0.8,ewc,1693554480.309186,ewc,True,100000.0,256,0.818
4977,1,5,0.795,ewc,1693554480.309186,ewc,True,100000.0,256,0.822
4978,1,6,0.789,ewc,1693554480.309186,ewc,True,100000.0,256,0.813
4979,1,7,0.797,ewc,1693554480.309186,ewc,True,100000.0,256,0.814
4980,1,8,0.795,ewc,1693554480.309186,ewc,True,100000.0,256,0.814
4981,1,9,0.794,ewc,1693554480.309186,ewc,True,100000.0,256,0.818
4982,1,10,0.8,ewc,1693554480.309186,ewc,True,100000.0,256,0.816
4983,2,0,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.592
4984,2,1,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.643
4985,2,2,0.764,ewc,1693554480.309186,ewc,True,100000.0,256,0.748
4986,2,3,0.757,ewc,1693554480.309186,ewc,True,100000.0,256,0.748
4987,2,4,0.754,ewc,1693554480.309186,ewc,True,100000.0,256,0.755
4988,2,5,0.759,ewc,1693554480.309186,ewc,True,100000.0,256,0.757
4989,2,6,0.753,ewc,1693554480.309186,ewc,True,100000.0,256,0.756
4990,2,7,0.757,ewc,1693554480.309186,ewc,True,100000.0,256,0.746
4991,2,8,0.744,ewc,1693554480.309186,ewc,True,100000.0,256,0.748
4992,2,9,0.748,ewc,1693554480.309186,ewc,True,100000.0,256,0.756
4993,2,10,0.728,ewc,1693554480.309186,ewc,True,100000.0,256,0.753
4994,3,0,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.611
4995,3,1,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.662
4996,3,2,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.679
4997,3,3,0.777,ewc,1693554480.309186,ewc,True,100000.0,256,0.761
4998,3,4,0.772,ewc,1693554480.309186,ewc,True,100000.0,256,0.755
4999,3,5,0.782,ewc,1693554480.309186,ewc,True,100000.0,256,0.763
5000,3,6,0.775,ewc,1693554480.309186,ewc,True,100000.0,256,0.763
5001,3,7,0.774,ewc,1693554480.309186,ewc,True,100000.0,256,0.764
5002,3,8,0.772,ewc,1693554480.309186,ewc,True,100000.0,256,0.759
5003,3,9,0.766,ewc,1693554480.309186,ewc,True,100000.0,256,0.759
5004,3,10,0.777,ewc,1693554480.309186,ewc,True,100000.0,256,0.766
5005,4,0,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.587
5006,4,1,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.631
5007,4,2,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.656
5008,4,3,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.671
5009,4,4,0.717,ewc,1693554480.309186,ewc,True,100000.0,256,0.718
5010,4,5,0.724,ewc,1693554480.309186,ewc,True,100000.0,256,0.721
5011,4,6,0.713,ewc,1693554480.309186,ewc,True,100000.0,256,0.718
5012,4,7,0.713,ewc,1693554480.309186,ewc,True,100000.0,256,0.718
5013,4,8,0.713,ewc,1693554480.309186,ewc,True,100000.0,256,0.721
5014,4,9,0.71,ewc,1693554480.309186,ewc,True,100000.0,256,0.714
5015,4,10,0.715,ewc,1693554480.309186,ewc,True,100000.0,256,0.716
5016,5,0,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.67
5017,5,1,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.704
5018,5,2,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.721
5019,5,3,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.734
5020,5,4,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.723
5021,5,5,0.748,ewc,1693554480.309186,ewc,True,100000.0,256,0.729
5022,5,6,0.738,ewc,1693554480.309186,ewc,True,100000.0,256,0.734
5023,5,7,0.749,ewc,1693554480.309186,ewc,True,100000.0,256,0.736
5024,5,8,0.749,ewc,1693554480.309186,ewc,True,100000.0,256,0.735
5025,5,9,0.747,ewc,1693554480.309186,ewc,True,100000.0,256,0.74
5026,5,10,0.736,ewc,1693554480.309186,ewc,True,100000.0,256,0.754
5027,6,0,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.572
5028,6,1,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.65
5029,6,2,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.683
5030,6,3,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.666
5031,6,4,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.668
5032,6,5,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.687
5033,6,6,0.773,ewc,1693554480.309186,ewc,True,100000.0,256,0.736
5034,6,7,0.766,ewc,1693554480.309186,ewc,True,100000.0,256,0.745
5035,6,8,0.763,ewc,1693554480.309186,ewc,True,100000.0,256,0.738
5036,6,9,0.767,ewc,1693554480.309186,ewc,True,100000.0,256,0.723
5037,6,10,0.767,ewc,1693554480.309186,ewc,True,100000.0,256,0.743
5038,7,0,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.566
5039,7,1,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.621
5040,7,2,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.654
5041,7,3,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.656
5042,7,4,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.674
5043,7,5,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.667
5044,7,6,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.679
5045,7,7,0.705,ewc,1693554480.309186,ewc,True,100000.0,256,0.695
5046,7,8,0.702,ewc,1693554480.309186,ewc,True,100000.0,256,0.685
5047,7,9,0.702,ewc,1693554480.309186,ewc,True,100000.0,256,0.689
5048,7,10,0.7,ewc,1693554480.309186,ewc,True,100000.0,256,0.697
5049,8,0,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.706
5050,8,1,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.75
5051,8,2,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.785
5052,8,3,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.788
5053,8,4,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.789
5054,8,5,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.803
5055,8,6,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.803
5056,8,7,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.805
5057,8,8,0.821,ewc,1693554480.309186,ewc,True,100000.0,256,0.81
5058,8,9,0.823,ewc,1693554480.309186,ewc,True,100000.0,256,0.808
5059,8,10,0.808,ewc,1693554480.309186,ewc,True,100000.0,256,0.82
5060,9,0,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.554
5061,9,1,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.597
5062,9,2,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.63
5063,9,3,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.629
5064,9,4,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.626
5065,9,5,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.639
5066,9,6,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.635
5067,9,7,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.639
5068,9,8,0.1,ewc,1693554480.309186,ewc,True,100000.0,256,0.635
5069,9,9,0.689,ewc,1693554480.309186,ewc,True,100000.0,256,0.662
